,id,intent,answer,question,email
296,6342db6e3d103704ca39e074,40,"   نتيجة المفاضلة لم تصدر  .. يجب متابعة الموقع بشكل دوري لمعرفة جميع
التفاصيل
بحال يوجد مشكلة بالتسجيل يرجى التواصل مع العنوان الذي تم استلام الرسالة
منه    ", ممكن اعرف وضع التسجيل.,"      
ممكن اعرف وضع التسجيل..
ارسلولنا رسالة بتحمل هاد النص 
عليك اتباع الاجراءات المبينة على الرابط التالي:
https:  svuonline.org ar news 879 <https:  svuonline.org ar news 879> 
 Your Student ID is : 100972
 You can reprint your application using the following link:
https:  svuis.svuonline.org SVUIS print_student_info.php?newStd=1&studen
t_id=100972&s=00016681577
<https:  svuis.svuonline.org SVUIS print_student_info.php?newStd=1&stude
nt_id=100972&s=00016681577> 
 **__** WROTE BY: bmc_coor** TIME: 2018 03 13 20:49:53 
 ######################## 
 ######################## 
الطالبة مسجلة جديد بلجامعة و لحد الان مافي اي رد من الجامعة لا بلقبول
ولا ب اي شي يا ريت تعطونا حل     "
297,6342db6e3d103704ca39e076,42,"  بإمكانك التسجيل على ماجستير MBA بالمفاضلة المقبلة بالشهر
العاشر 
التسجيل يتم الكترونيا عبر الموقع 
الأوراق المطلوبة هي صورة المصدقة وصورة الهوية وصورة شخصية 
لمزيد من التفاصيل يرجى الدخول على الرابط التالي:
https:  svuonline.org sites default files pr Guide_S18_0.pdf
<https:  svuonline.org sites default files pr Guide_S18_0.pdf>   ", ما هي الإجراءات الازمه و الوراق المطلوبه  وسكرا     ,"      
أودّ أن اسأل عن ماجستير MBA أنا متخرج من جامعه المأمون الخاصة للعلوم و
التكنولوجيه سنه ٢٠٠٩ هندسة اتصالات بمعدل جيد, مقيم في دبي ما هي
الإجراءات الازمه و الوراق المطلوبه 
وسكرا     "
298,6342db6e3d103704ca39e076,42,"  بإمكانك التسجيل على ماجستير MBA بالمفاضلة المقبلة بالشهر
العاشر 
التسجيل يتم الكترونيا عبر الموقع 
الأوراق المطلوبة هي صورة المصدقة وصورة الهوية وصورة شخصية 
لمزيد من التفاصيل يرجى الدخول على الرابط التالي:
https:  svuonline.org sites default files pr Guide_S18_0.pdf
<https:  svuonline.org sites default files pr Guide_S18_0.pdf>   ", أودّ أن اسأل عن ماجستير MBA أنا متخرج من جامعه المأمون الخاصة للعلوم و التكنولوجيه سنه ٢٠٠٩ هندسة اتصالات بمعدل جيد,"      
أودّ أن اسأل عن ماجستير MBA أنا متخرج من جامعه المأمون الخاصة للعلوم و
التكنولوجيه سنه ٢٠٠٩ هندسة اتصالات بمعدل جيد, مقيم في دبي ما هي
الإجراءات الازمه و الوراق المطلوبه 
وسكرا     "
299,6342db6e3d103704ca39e077,36," يرجى التواصل مع منسق البرنامج الذي قمت بالتسجيل عليه عن طريق إرسال ايميل
بهذا الخصوص  ", وهل يتم التمديد عن هذا التاريخ و   سلفا           ,"             
  قمت بالتسجيل بشكل شرطي وقدمت اشعار التخرج بصورة الكترونية وتم تدقيق
الطلب ..
لكن إلى الان لم يصدر قرار التخرج من جامعتي جامعة دمشق الحكومية تخصص
الكترونيات واتصالات ماذا افعل إذا كان سينتهي استكمال الاوراق في الجامعة
الافتراضية السورية ١٥ _٥_٢٠١٨ 
  وهل يتم التمديد عن هذا التاريخ و   سلفا           "
300,6342db6e3d103704ca39e077,36," يرجى التواصل مع منسق البرنامج الذي قمت بالتسجيل عليه عن طريق إرسال ايميل
بهذا الخصوص  ", ماذا افعل إذا كان سينتهي استكمال الاوراق في الجامعة الافتراضية السورية ١٥ _٥_٢٠١٨    وهل يتم التمديد عن هذا التاريخ و   سلفا           ,"             
  قمت بالتسجيل بشكل شرطي وقدمت اشعار التخرج بصورة الكترونية وتم تدقيق
الطلب ..
لكن إلى الان لم يصدر قرار التخرج من جامعتي جامعة دمشق الحكومية تخصص
الكترونيات واتصالات ماذا افعل إذا كان سينتهي استكمال الاوراق في الجامعة
الافتراضية السورية ١٥ _٥_٢٠١٨ 
  وهل يتم التمديد عن هذا التاريخ و   سلفا           "
301,6342db6e3d103704ca39e078,38," بإمكانك تقديم طلب بيان وضع بشكل الكتروني من خلال نظام الطلبات 
لاستعادة كلمة السر من أجل الدخول إلى حسابك يجب إرسال ايميل لقسم الدعم
التقني support@svuonline.org <mailto:support@svuonline.org>  ", هل يمكنني تقديم طلب واستلامه من مركز النفاذ في اللاذقية.,"             Description: Image removed by sender.
  
samer_72290 F14
  سامر حبيب كنت طالب ماجستير MWS دفعة خريف 2014 انتهيت من
المقرارات ووصلت للرسالة بس ما قدمت لحصولي على فرصة استكمال الدراسة في
الخارج وكنت أتمنى الاستمرار في الرسالة ولكن لسوء الحظ لم استطع.
حاليا طلبت مني شعبة التجنيد اثبات من   انني غير مسجل
بها او مفكوك او مفصول اثبات انني لم انهي الماستر .... وحسابي بالجامعة
الافتراضية موقف كون انني لم اسجل الفصل الماضي وبما انني اوقفت فصلين من
قبل تم حذف حسابي على الاغلب ... فلا استطيع تقديم طلب عن طريق الموقع
اريد الاستفسار كيف يمكنني تقديم طلب  م انهائي ماجستير MWS .. هل
يمكنني تقديم طلب واستلامه من مركز النفاذ في اللاذقية.
  
‌
Description: Image removed by sender. Mailtrack
<https:  mailtrack.io ?utm_source=gmail&utm_medium=signature&utm_campaig
n=signaturevirality3&> 
Sender notified by 
Mailtrack
<https:  mailtrack.io?utm_source=gmail&utm_medium=signature&utm_campaign
=signaturevirality3&>              "
302,6342db6e3d103704ca39e078,38," بإمكانك تقديم طلب بيان وضع بشكل الكتروني من خلال نظام الطلبات 
لاستعادة كلمة السر من أجل الدخول إلى حسابك يجب إرسال ايميل لقسم الدعم
التقني support@svuonline.org <mailto:support@svuonline.org>  ", كيف يمكنني تقديم طلب  م انهائي ماجستير MWS .,"             Description: Image removed by sender.
  
samer_72290 F14
  سامر حبيب كنت طالب ماجستير MWS دفعة خريف 2014 انتهيت من
المقرارات ووصلت للرسالة بس ما قدمت لحصولي على فرصة استكمال الدراسة في
الخارج وكنت أتمنى الاستمرار في الرسالة ولكن لسوء الحظ لم استطع.
حاليا طلبت مني شعبة التجنيد اثبات من   انني غير مسجل
بها او مفكوك او مفصول اثبات انني لم انهي الماستر .... وحسابي بالجامعة
الافتراضية موقف كون انني لم اسجل الفصل الماضي وبما انني اوقفت فصلين من
قبل تم حذف حسابي على الاغلب ... فلا استطيع تقديم طلب عن طريق الموقع
اريد الاستفسار كيف يمكنني تقديم طلب  م انهائي ماجستير MWS .. هل
يمكنني تقديم طلب واستلامه من مركز النفاذ في اللاذقية.
  
‌
Description: Image removed by sender. Mailtrack
<https:  mailtrack.io ?utm_source=gmail&utm_medium=signature&utm_campaig
n=signaturevirality3&> 
Sender notified by 
Mailtrack
<https:  mailtrack.io?utm_source=gmail&utm_medium=signature&utm_campaign
=signaturevirality3&>              "
303,6342db6e3d103704ca39e078,38," بإمكانك تقديم طلب بيان وضع بشكل الكتروني من خلال نظام الطلبات 
لاستعادة كلمة السر من أجل الدخول إلى حسابك يجب إرسال ايميل لقسم الدعم
التقني support@svuonline.org <mailto:support@svuonline.org>  ", أتمنى الاستمرار في الرسالة ولكن لسوء الحظ لم استطع.,"             Description: Image removed by sender.
  
samer_72290 F14
  سامر حبيب كنت طالب ماجستير MWS دفعة خريف 2014 انتهيت من
المقرارات ووصلت للرسالة بس ما قدمت لحصولي على فرصة استكمال الدراسة في
الخارج وكنت أتمنى الاستمرار في الرسالة ولكن لسوء الحظ لم استطع.
حاليا طلبت مني شعبة التجنيد اثبات من   انني غير مسجل
بها او مفكوك او مفصول اثبات انني لم انهي الماستر .... وحسابي بالجامعة
الافتراضية موقف كون انني لم اسجل الفصل الماضي وبما انني اوقفت فصلين من
قبل تم حذف حسابي على الاغلب ... فلا استطيع تقديم طلب عن طريق الموقع
اريد الاستفسار كيف يمكنني تقديم طلب  م انهائي ماجستير MWS .. هل
يمكنني تقديم طلب واستلامه من مركز النفاذ في اللاذقية.
  
‌
Description: Image removed by sender. Mailtrack
<https:  mailtrack.io ?utm_source=gmail&utm_medium=signature&utm_campaig
n=signaturevirality3&> 
Sender notified by 
Mailtrack
<https:  mailtrack.io?utm_source=gmail&utm_medium=signature&utm_campaign
=signaturevirality3&>              "
304,6342db6e3d103704ca39e07a,1," لا يوجد تاريخ محدد حتى الآن 
يجب متابعة موقع الجامعة حيث يصدر إعلان بهذا الخصوص ", هل يمكنكم إعلامنا متى سوف تصدر نتائج مفاضلة المنح ؟,"    هل يمكنكم إعلامنا متى سوف تصدر نتائج مفاضلة المنح ؟ في أي يوم بالتحديد؟
وهل سترسلون لنا بريد إلكتروني ءم سوف نعرف من خلال حساب الجامعة الخاص
بنا؟
  
18 Mar 2018 11:37 tarihinde  info  <info@svuonline.org> yazdı:
يتم صدور النتائج في الشهر الخامس     "
305,6342db6e3d103704ca39e07a,1," لا يوجد تاريخ محدد حتى الآن 
يجب متابعة موقع الجامعة حيث يصدر إعلان بهذا الخصوص ", وهل سترسلون لنا بريد إلكتروني ءم سوف نعرف من خلال حساب الجامعة الخاص بنا؟,"    هل يمكنكم إعلامنا متى سوف تصدر نتائج مفاضلة المنح ؟ في أي يوم بالتحديد؟
وهل سترسلون لنا بريد إلكتروني ءم سوف نعرف من خلال حساب الجامعة الخاص
بنا؟
  
18 Mar 2018 11:37 tarihinde  info  <info@svuonline.org> yazdı:
يتم صدور النتائج في الشهر الخامس     "
306,6342db6e3d103704ca39e07a,1," لا يوجد تاريخ محدد حتى الآن 
يجب متابعة موقع الجامعة حيث يصدر إعلان بهذا الخصوص ", متى سوف تصدر نتائج مفاضلة المنح ؟,"    هل يمكنكم إعلامنا متى سوف تصدر نتائج مفاضلة المنح ؟ في أي يوم بالتحديد؟
وهل سترسلون لنا بريد إلكتروني ءم سوف نعرف من خلال حساب الجامعة الخاص
بنا؟
  
18 Mar 2018 11:37 tarihinde  info  <info@svuonline.org> yazdı:
يتم صدور النتائج في الشهر الخامس     "
307,6342db6e3d103704ca39e07b,44," المفاضلة المقبلة بالشهر العاشر 
ولكن الشهادة بحاجة لتعديل كونها غير سورية 
يرجى الاطلاع على الرابط التالي لمعرفة إجراءات تعديل الشهادة
https:  svuonline.org ar news 879 <https:  svuonline.org ar news 879>  ", هل هناك فتره تمديد أو فتح موقع التسجيل مرة أخرى قبل العام الدراسي القادم .,"          و رحمه الله و بركاته ...... و   :
أنا صباح عمر الحسن سورية الجنسية أتممت دراستي الثانويه في السعوديه و
تخرجت العام الماضي بمعدل تراكمي 99.13 , أريد التقدم لجامعتكم و لكن بسبب
أحوال خاصه لم ألحق التسجيل . هل هناك فتره تمديد أو فتح موقع التسجيل مرة
أخرى قبل العام الدراسي القادم .  ا        "
308,6342db6e3d103704ca39e081,19,"  تم الانتهاء من معادلة الشهادة في وزارة التربية وأصبحت جاهزة لدينا وسيتم
إرسالها من قبلنا إلى منسق البرنامج في قسم شؤون الطلاب   ", هل تم معادلة شهادتي و التسجيل بنجاح في المفاضلة ؟,"          على الرد من حضرتك
لكن لم يصلني أي رد نهائياً على استفساري هذا من قبل
ف  والتوضيح 
هل تم معادلة شهادتي و التسجيل بنجاح في المفاضلة ؟ 
و   
بتاريخ ٠٧ ٠٥ ٢٠١٨ ١٠:٣٧ ص، كتب  Syrian virtual university 
<info@svuonline.org>:
  لقد تم الرد مسبقا على سؤالك         "
309,6342db6e3d103704ca39e084,18,"جميع العناوين موجودة على الموقع ضمن فقرة اتصل بنا ( الاتصال بمنسقي
البرامج ) ", الرجاء ارسال ايميل منسق برنامج الـBAIT ليتم التواصل معه بأقصى سرعة   ," الرجاء ارسال ايميل منسق برنامج الـBAIT ليتم التواصل معه بأقصى سرعة
  "
310,6342db6e3d103704ca39e087,13,"     يوجد فقط اختصاص هندسة معلوماتية   
يرجى الاطلاع على الرابط التالي لمعرفة الاختصاصات المتاحة بالجامعة
https:  svuonline.org ar %D8%A7%D9%84%D8%AF%D8%B1%D8%A7%D8%B3%D8%A9%20%D
9%81%D9%8A%20%D8%A7%D9%84%D8%AC%D8%A7%D9%85%D8%B9%D8%A9
<https:  svuonline.org ar %D8%A7%D9%84%D8%AF%D8%B1%D8%A7%D8%B3%D8%A9%20%
D9%81%D9%8A%20%D8%A7%D9%84%D8%AC%D8%A7%D9%85%D8%B9%D8%A9> 
لا يوجد نقل من جامعة إلى أخرى.. يمكنك فقط إحضار كشف علامات وتوصيف مواد (
  القبول ) و يتم تعديل المواد المتشابهة وفق المعايير التي تعتمدها
الجامعة      ", هل متوفر حاليا الدراسة لمثل هذه الهندسات لديكم و      وسؤال أخر رجاء هل يحق للطالب الأنتقال من التعليم الحكومي لدى الجامعات السورية الرسمية إلى جامعتكم مهم كان مستوى الطالب الدارس في الجامعات الحكومية الرسمية أليكم و ما هي الشروط عند ذلك رجاء و   أيمن الصالح حمص   سورية     ,"      
لطفا أود أن أسأل عن أقسام الهندسات الأخرى التي من الممكن أن يتوفر
الدراسة فيها مثل الكهربائية و الميكانيكية و غيرها هل متوفر حاليا الدراسة
لمثل هذه الهندسات لديكم و      وسؤال أخر رجاء هل يحق للطالب الأنتقال
من التعليم الحكومي لدى الجامعات السورية الرسمية إلى جامعتكم مهم كان
مستوى الطالب الدارس في الجامعات الحكومية الرسمية أليكم و ما هي الشروط
عند ذلك رجاء و  
أيمن الصالح
حمص   سورية     "
311,6342db6e3d103704ca39e087,13,"     يوجد فقط اختصاص هندسة معلوماتية   
يرجى الاطلاع على الرابط التالي لمعرفة الاختصاصات المتاحة بالجامعة
https:  svuonline.org ar %D8%A7%D9%84%D8%AF%D8%B1%D8%A7%D8%B3%D8%A9%20%D
9%81%D9%8A%20%D8%A7%D9%84%D8%AC%D8%A7%D9%85%D8%B9%D8%A9
<https:  svuonline.org ar %D8%A7%D9%84%D8%AF%D8%B1%D8%A7%D8%B3%D8%A9%20%
D9%81%D9%8A%20%D8%A7%D9%84%D8%AC%D8%A7%D9%85%D8%B9%D8%A9> 
لا يوجد نقل من جامعة إلى أخرى.. يمكنك فقط إحضار كشف علامات وتوصيف مواد (
  القبول ) و يتم تعديل المواد المتشابهة وفق المعايير التي تعتمدها
الجامعة      ", ما هي الشروط عند ذلك رجاء و   أيمن الصالح حمص   سورية     ,"      
لطفا أود أن أسأل عن أقسام الهندسات الأخرى التي من الممكن أن يتوفر
الدراسة فيها مثل الكهربائية و الميكانيكية و غيرها هل متوفر حاليا الدراسة
لمثل هذه الهندسات لديكم و      وسؤال أخر رجاء هل يحق للطالب الأنتقال
من التعليم الحكومي لدى الجامعات السورية الرسمية إلى جامعتكم مهم كان
مستوى الطالب الدارس في الجامعات الحكومية الرسمية أليكم و ما هي الشروط
عند ذلك رجاء و  
أيمن الصالح
حمص   سورية     "
312,6342db6e3d103704ca39e087,13,"     يوجد فقط اختصاص هندسة معلوماتية   
يرجى الاطلاع على الرابط التالي لمعرفة الاختصاصات المتاحة بالجامعة
https:  svuonline.org ar %D8%A7%D9%84%D8%AF%D8%B1%D8%A7%D8%B3%D8%A9%20%D
9%81%D9%8A%20%D8%A7%D9%84%D8%AC%D8%A7%D9%85%D8%B9%D8%A9
<https:  svuonline.org ar %D8%A7%D9%84%D8%AF%D8%B1%D8%A7%D8%B3%D8%A9%20%
D9%81%D9%8A%20%D8%A7%D9%84%D8%AC%D8%A7%D9%85%D8%B9%D8%A9> 
لا يوجد نقل من جامعة إلى أخرى.. يمكنك فقط إحضار كشف علامات وتوصيف مواد (
  القبول ) و يتم تعديل المواد المتشابهة وفق المعايير التي تعتمدها
الجامعة      ", أود أن أسأل عن أقسام الهندسات الأخرى التي من الممكن أن يتوفر الدراسة فيها مثل الكهربائية و الميكانيكية و غيرها هل متوفر حاليا الدراسة لمثل هذه الهندسات لديكم و      وسؤال أخر رجاء هل يحق للطالب الأنتقال من التعليم الحكومي لدى الجامعات السورية الرسمية إلى جامعتكم مهم كان مستوى الطالب الدارس في الجامعات الحكومية الرسمية أليكم و ما هي الشروط عند ذلك رجاء و   أيمن الصالح حمص   سورية     ,"      
لطفا أود أن أسأل عن أقسام الهندسات الأخرى التي من الممكن أن يتوفر
الدراسة فيها مثل الكهربائية و الميكانيكية و غيرها هل متوفر حاليا الدراسة
لمثل هذه الهندسات لديكم و      وسؤال أخر رجاء هل يحق للطالب الأنتقال
من التعليم الحكومي لدى الجامعات السورية الرسمية إلى جامعتكم مهم كان
مستوى الطالب الدارس في الجامعات الحكومية الرسمية أليكم و ما هي الشروط
عند ذلك رجاء و  
أيمن الصالح
حمص   سورية     "
313,6342db6e3d103704ca39e089,46," بإمكانك التسجيل على المفاضلة المقبلة بالشهر العاشر
التسجيل يتم الكترونيا عبر الموقع 
يوجد مركز للجامعة باللاذقية 
لمزيد من التفاصيل يمكنك الاطلاع على دليل الطلاب الموجود على الموقع  ", ممكن بدي اسال عن تسجيل الماجيستير باللادقية .,"      .......
  خريج اقتصاد قسم علوم مالية ومصرفية 
 إذا ممكن بدي اسال عن تسجيل الماجيستير باللادقية ....كيف وشو الألية     "
314,6342db6e3d103704ca39e089,46," بإمكانك التسجيل على المفاضلة المقبلة بالشهر العاشر
التسجيل يتم الكترونيا عبر الموقع 
يوجد مركز للجامعة باللاذقية 
لمزيد من التفاصيل يمكنك الاطلاع على دليل الطلاب الموجود على الموقع  ",.كيف وشو الألية     ,"      .......
  خريج اقتصاد قسم علوم مالية ومصرفية 
 إذا ممكن بدي اسال عن تسجيل الماجيستير باللادقية ....كيف وشو الألية     "
315,6342db6e3d103704ca39e08b,36,   يرجى إرسال ايميل بهذا الخصوص إلى منسق البرنامج الذي قمت بالتسجيل عليه   , كيف إذا فيكن تفيدونا بهلموضوع.,"     اساتذتي الكرام 
مشكلتي هي انو وصلتني رسالة من ادارة الموقع انو بدن صورة عن الهوية تكون
واضحة بس فتحتي حسابي لحتا ارفع الصورة بس ما عم اعرف كيف إذا فيكن تفيدونا
بهلموضوع.   "
316,6342db6e3d103704ca39e08c,19,يجب إرسال هذه الأوراق بأسرع وقت ممكن ليتم تعديل الشهادة كونها غير سورية , شو هي الأوراق ؟,"   الشهادة الثانوية مصدقة و هلق طالبين أوراق مرة تانية شو هي الأوراق ؟  
بالسعودية وصعب كتير عليي إرسال الأوراق وأساساً مافي سفارة سورية هون ..
بيمشي الحال إرسال صورة للشهادات سكنر ؟!      "
317,6342db6e3d103704ca39e08f,16,"   لا يوجد مشكلة بإمكانك الدراسة   ولكن لا يوجد مركز
للجامعة في الجزائر    ", هل فيه امكانية؟,"       
لي استفسار في امكاانية دراستي في الجامعات السورية و  من بلد الجزائر هل
فيه امكانية؟
  .
     
تم الإرسال من Gmail Mobile     "
318,6342db6e3d103704ca39e092,17,"   بإمكانك التسجيل على المفاضلة المقبلة بالشهر العاشر 
المركز الموجود في ألمانيا هو فقط لتقديم الامتح ت.. أي أنه لا يتوجب
عليك القدوم للمركز لحضور المحاضرات 
الجامعة يمكن أن تمنحك ورقة إثبات دوام التي تثبت أنك طالب بالجامعة وما هو
برنامجك 
يمكنك الاطلاع على دليل الطلاب في الرابط التالي لمزيد من التفاصيل 
https:  svuonline.org sites default files pr Guide_S18_0.pdf
<https:  svuonline.org sites default files pr Guide_S18_0.pdf>    ", هل يجوز فقط أن اقوم بتقديم الفحص بدون جلسات او محاضرات او تسجيل حضور على مواد   بعرف دراسة على الانترنت بس سؤالي في ضرورة ايام انو اجي احضر محاضرات و هاد شي صعب إذا في ضرورة انو اجي كل فترة اول شي مسافة الطريق حوالي ١٠ ساعات و تاني شي مشان شغلي لان   ما باخد مساعدات بشتغل دوام كامل الافضل بس قدم الفحص و   حابب سجل ببداية فصل الشتوي  و سؤالي التاني بتعطوني ورقة للشغل يلي هيي اسما بالماني ,"        لكم 
  اسمي طالب عمري ٢١ مقيم في المانيا 
السكن في مدينة بريمرهافن 
اريد الاستفسار على عدة نقاط 
  اعمل و أريد متابعة الدراسة عندكم هل يجوز فقط أن اقوم بتقديم الفحص
بدون جلسات او محاضرات او تسجيل حضور على مواد   بعرف دراسة على الانترنت
بس سؤالي في ضرورة ايام انو اجي احضر محاضرات و هاد شي صعب إذا في ضرورة
انو اجي كل فترة اول شي مسافة الطريق حوالي ١٠ ساعات و تاني شي مشان شغلي
لان   ما باخد مساعدات بشتغل دوام كامل الافضل بس قدم الفحص و   حابب
سجل ببداية فصل الشتوي 
و سؤالي التاني بتعطوني ورقة للشغل يلي هيي اسما بالماني
(studienbescheinigung ) يلي هيي بتخفف عليي الضرايب مشان الشغل يلي بتثبت
انو   بدرس بجامعة   معي شهادة علمي بكالوريا بتمنى تعطوني معلومات عن
يلي سألتن باقرب وقت و   الكن و بتمنى تفتحو فروع اقرب للشمال بالمانيا
مشان الكل يستفاد في كتير عالم حابة تسجل هون بشمال المانيا بس الطريق بعيد
علينا و   الكن مرة تانية 
طالب . 
Von meinem iPhone gesendet      "
319,6342db6e3d103704ca39e092,17,"   بإمكانك التسجيل على المفاضلة المقبلة بالشهر العاشر 
المركز الموجود في ألمانيا هو فقط لتقديم الامتح ت.. أي أنه لا يتوجب
عليك القدوم للمركز لحضور المحاضرات 
الجامعة يمكن أن تمنحك ورقة إثبات دوام التي تثبت أنك طالب بالجامعة وما هو
برنامجك 
يمكنك الاطلاع على دليل الطلاب في الرابط التالي لمزيد من التفاصيل 
https:  svuonline.org sites default files pr Guide_S18_0.pdf
<https:  svuonline.org sites default files pr Guide_S18_0.pdf>    ", بتمنى تعطوني معلومات عن يلي سألتن باقرب وقت و   الكن و بتمنى تفتحو فروع اقرب للشمال بالمانيا مشان الكل يستفاد في كتير عالم حابة تسجل هون بشمال المانيا بس الطريق بعيد علينا و   الكن مرة تانية  طالب .,"        لكم 
  اسمي طالب عمري ٢١ مقيم في المانيا 
السكن في مدينة بريمرهافن 
اريد الاستفسار على عدة نقاط 
  اعمل و أريد متابعة الدراسة عندكم هل يجوز فقط أن اقوم بتقديم الفحص
بدون جلسات او محاضرات او تسجيل حضور على مواد   بعرف دراسة على الانترنت
بس سؤالي في ضرورة ايام انو اجي احضر محاضرات و هاد شي صعب إذا في ضرورة
انو اجي كل فترة اول شي مسافة الطريق حوالي ١٠ ساعات و تاني شي مشان شغلي
لان   ما باخد مساعدات بشتغل دوام كامل الافضل بس قدم الفحص و   حابب
سجل ببداية فصل الشتوي 
و سؤالي التاني بتعطوني ورقة للشغل يلي هيي اسما بالماني
(studienbescheinigung ) يلي هيي بتخفف عليي الضرايب مشان الشغل يلي بتثبت
انو   بدرس بجامعة   معي شهادة علمي بكالوريا بتمنى تعطوني معلومات عن
يلي سألتن باقرب وقت و   الكن و بتمنى تفتحو فروع اقرب للشمال بالمانيا
مشان الكل يستفاد في كتير عالم حابة تسجل هون بشمال المانيا بس الطريق بعيد
علينا و   الكن مرة تانية 
طالب . 
Von meinem iPhone gesendet      "
320,6342db6e3d103704ca39e097,40,"نتيجة المفاضلة ستصدر خلال الأيام المقبلة
يجب متابعة الموقع الالكتروني للجامعة ", كيف يمكنني أن أعرف إئا تم قبولي ؟,"    أنا طالب : محمد طيب رقمي الجامعي 103176 مسجل على ماجستير في الجامعة
الافتراضية وأجريت فحوص القبول اللازمة ولكنني لا أعلم إئا تم قبولي كيف
يمكنني أن أعرف إئا تم قبولي ؟ 
وصلني رسالة من بريد الجامعة تفيد بأنه يجب علي رفع صورة عن المصدقة  بشكل
مصدق  وقمت برفع المصدقة الصادرة عن وزارة التعليم العالي 
أرجو مساعدتي في هذه الأمور      "
321,6342db6e3d103704ca39e099,41," يمكنك التسجيل في برنامج الإجازة في BSCE حيث يتم قبولك بالسنة الثانية
التسجيل على المفاضلة المقبلة بالشهر العاشر ", هل يحق لي هذا أو أنه محصور فقط بالمصارف والتسويق.,"       
عندي سؤال  . أنا درست المعهد التقاني للعلوم المالية والمصرفية
احتصاص المحاسبة , حابب أكمل ادارة أعمال . هل يحق لي هذا أو أنه محصور فقط
بالمصارف والتسويق.
  سلفا
مع أطيب التمنيات 
عيسى الخليل     "
322,6342db6e3d103704ca39e09a,24," حسب المعدل
بإمكانك تصفح دليل القبول للطلاب الموجود على الموقع  ", كيف يتم حسابها.,"     
أود منكم التكرم بالإجابة عن استفساري حول نتائج المفاضلة كيف يتم حسابها.
  لجهودكم     "
323,6342db6e3d103704ca39e09c,46,"  المفاضلة المقبلة بالشهر العاشر.. التسجيل يتم الكترونيا عبر الموقع 
الجامعة تقوم بمنح تأجيل للطلاب ولكن يجب التأكد من شعبة التجنيد فيما اذا
كان الاختصاص مقبول أم لا 
يمكنك الاطلاع على دليل القبول للطالب الموجود على الموقع   ", كيف بدي سجل وشو بدي جهز وادرس للفحص وشو هي المراجع يلي بتخولني انجح بهالشي تاني نقطة التكاليف  تالت شي على كل الاختصاصات فيني اجل جيش ولا في شي اختصاص ما بينقبل بشعبة التجنيد او بالاحرى ما بيعترفو عليه اخر شي مشجورين لجهودكن وياريت تردو باسرع وقت   ,"  يعطبكن العافية 
حابب اعرف معلومات عن جامعتكن كوني بدي اتخرج نشالله 
اول نقطة يا ريت تشرحولي كيف بدي سجل وشو بدي جهز وادرس للفحص وشو هي
المراجع يلي بتخولني انجح بهالشي
تاني نقطة التكاليف 
تالت شي على كل الاختصاصات فيني اجل جيش ولا في شي اختصاص ما بينقبل بشعبة
التجنيد او بالاحرى ما بيعترفو عليه
اخر شي مشجورين لجهودكن وياريت تردو باسرع وقت   "
324,6342db6e3d103704ca39e09d,36, يرجى التواصل مع منسق البرنامج الذي قمت بالتسجيل عليه عن طريق إرسال ايميل , بدي اعرف إذا تم قبولي او لأ؟,"       
  اسمي محمود اسماعيل حافظ ورقمي الجامعي102364
اسمي ماكان موجود ضمن قوائم المقبولين بلماستر رغم انو معدلي مرتفع وفي
معدلات اقل مني وتم قبولها ولما فتت عبروفايلي الخاص بالجامعة الافتراضية
كان موجود انو لازم عدل الصورة الشخصية فاذا سمحتو بس بدي اعرف إذا تم
قبولي او لأ؟
​
​      "
325,6342db6e3d103704ca39e09f,44,"  يمكنك تصديق الشهادة من أي بلد آخر موجود فيه سفارة لسورية كالبحرين أو
لبنان 
يرجى الاطلاع على الرابط التالي لمعرفة إجرائية التعديل 
https:  svuonline.org ar news 879 <https:  svuonline.org ar news 879>   ", كيف يمكنني تقديمها للتسجيل علما أنه لا يوجد سفارة سورية في عدن من أجل التصديق و      ,"     يمنية من عدن
  
لدي شهادة ثانوية يمنية صادرة من وزارة التربية اليمنية في عدن
كيف يمكنني تقديمها للتسجيل علما أنه لا يوجد سفارة سورية في عدن من أجل
التصديق
و      "
326,6342db6e3d103704ca39e0a0,9,"  يجب التواصل بهذا الخصوص مع منسق البرنامج الخاص بك عن طريق إرسال ايميل
على العنوان التالي:
bit_coor@svuonline.org <mailto:bit_coor@svuonline.org>   ", ممكن اخد لمحة عن التكلفه واختلاف تكلفه المواد وشو الاجرائيات اللي لازم اعملا لان   حاليا متواجد بلبنان و         ,"        
  الطالب حسن عديره hasan_56127
ااختصاص bit سنه رابعه صرلي فصلين موقف وهالفصل الجاي رح سجل بس بدي لانقل
على مركز نفاذ لبنان
اذا ممكن اخد لمحة عن التكلفه واختلاف تكلفه المواد
وشو الاجرائيات اللي لازم اعملا لان   حاليا متواجد بلبنان و         "
327,6342db6e3d103704ca39e0a2,48,يجب التواصل مع منسق برنامج ال MBA عن طريق إرسال ايميل , بدي اعرف إذا انقبلت بالمفاضلة MBA  ,  بليز هي صورة الهوية بدي اعرف إذا انقبلت بالمفاضلة MBA  
